Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSG00000206988	ENST00000384261	AC010084.3
ENSG00000212076	ENST00000390787	AL589663.19
ENSG00000200987	ENST00000364117	SNORD115-30
ENSG00000199756	ENST00000362886	AL009181.1
ENSG00000201586	ENST00000364716	AC126389.7
ENSG00000206628	ENST00000383901	AC122108.2
ENSG00000202227	ENST00000365357	AC093635.4
ENSG00000212330	ENST00000391028	AL136293.5
ENSG00000200056	ENST00000363186	AD000813.1
ENSG00000221530	ENST00000408603	AC005037.2
ENSG00000221531	ENST00000408604	AC074091.6
ENSG00000199577	ENST00000362707	AC098972.2
ENSG00000206820	ENST00000384093	AC093900.3
ENSG00000207550	ENST00000384819	AC018755.3
ENSG00000221532	ENST00000408605	AC007353.5
ENSG00000200587	ENST00000363717	AL008629.9
ENSG00000221533	ENST00000408606	BX842559.3
ENSG00000221534	ENST00000408607	AC090079.6
ENSG00000198972	ENST00000362102	AC018755.3
ENSG00000199827	ENST00000362957	AC007435.12
ENSG00000206585	ENST00000383858	BX537254.7
ENSG00000201856	ENST00000364986	AC027779.10
ENSG00000206708	ENST00000383981	AC123903.2
ENSG00000199636	ENST00000362766	AC007922.13
ENSG00000207427	ENST00000384696	SNORA51
ENSG00000200566	ENST00000363696	AC004106.1
ENSG00000207295	ENST00000384565	AC018693.8
ENSG00000201898	ENST00000365028	AC092809.2
ENSG00000221535	ENST00000408608	AC027319.5
ENSG00000202533	ENST00000365663	AC116366.2
ENSG00000201282	ENST00000364412	AC005488.2
ENSG00000207231	ENST00000384502	AC106897.5
ENSG00000221536	ENST00000408609	AC091643.6
ENSG00000212316	ENST00000391014	AL353756.5
ENSG00000199546	ENST00000362676	AC121247.2
ENSG00000200406	ENST00000363536	SNORD114-23
ENSG00000200737	ENST00000363867	AL355490.24
ENSG00000200792	ENST00000363922	SNORA80
ENSG00000201789	ENST00000364919	AL359758.15
ENSG00000221537	ENST00000408610	AL355094.3
ENSG00000202389	ENST00000365519	AC090287.9
ENSG00000201078	ENST00000364208	AL022314.1
ENSG00000200394	ENST00000363524	SNORA38B
ENSG00000199348	ENST00000362478	AC019086.7
ENSG00000207456	ENST00000384725	AC008064.2
ENSG00000200788	ENST00000363918	AL445222.9
ENSG00000199899	ENST00000363029	AC089999.20
ENSG00000221538	ENST00000408611	AL365361.12
ENSG00000215956	ENST00000401137	AC099327.2
ENSG00000212459	ENST00000391157	AC098656.2
ENSG00000216100	ENST00000401281	AC090282.6
ENSG00000221539	ENST00000408612	SNORD99
ENSG00000201711	ENST00000364841	AL355535.14
ENSG00000207710	ENST00000384977	AC002407.1
ENSG00000212453	ENST00000391151	AP000552.1
ENSG00000199440	ENST00000362570	AC008372.6
ENSG00000221540	ENST00000408613	AC124066.6
ENSG00000207012	ENST00000384285	AL355580.13
ENSG00000199248	ENST00000362378	AL096701.14
ENSG00000207728	ENST00000384995	AC091977.3
ENSG00000199884	ENST00000363014	AC079347.6
ENSG00000221541	ENST00000408614	AC079753.7
ENSG00000199545	ENST00000362675	AC011404.6
ENSG00000199700	ENST00000362830	AC015987.6
ENSG00000200366	ENST00000363496	AC117474.7
ENSG00000200064	ENST00000363194	AL136123.19
ENSG00000201003	ENST00000364133	AL049745.9
ENSG00000216097	ENST00000401278	AC013275.8
ENSG00000215943	ENST00000401124	AL445258.4
ENSG00000212110	ENST00000390821	AC007285.3
ENSG00000201564	ENST00000364694	AC011979.7
ENSG00000201104	ENST00000364234	AC006029.2
ENSG00000201284	ENST00000364414	AC073370.7
ENSG00000215953	ENST00000401134	AC026700.5
ENSG00000207785	ENST00000385051	AF222686.1
ENSG00000221542	ENST00000408615	AC016405.8
ENSG00000221543	ENST00000408616	AP006442.2
ENSG00000200250	ENST00000363380	AC110926.5
ENSG00000221544	ENST00000408617	AL359709.15
ENSG00000202058	ENST00000365188	Z93241.11
ENSG00000216169	ENST00000401350	AC098650.2
ENSG00000207195	ENST00000384466	AC131953.1
ENSG00000202172	ENST00000365302	AL392089.7
ENSG00000207555	ENST00000384824	AC011453.4
ENSG00000221545	ENST00000408618	AL031287.3
ENSG00000207039	ENST00000384312	AL513523.33
ENSG00000202327	ENST00000365457	AC013603.17
ENSG00000211548	ENST00000390214	AL133269.17
ENSG00000199229	ENST00000362359	AC093577.2
ENSG00000207979	ENST00000385244	AC011453.4
ENSG00000194977	ENST00000352636	AC004664.1
ENSG00000199298	ENST00000362428	SNORD3C
ENSG00000206920	ENST00000384193	AL139183.8
ENSG00000221546	ENST00000408619	AL034549.19
ENSG00000212489	ENST00000391187	AC067718.20
ENSG00000200636	ENST00000363766	SNORD114-27
ENSG00000207779	ENST00000385045	AC024221.23
ENSG00000200942	ENST00000364072	AL645504.10
ENSG00000202276	ENST00000365406	AC026894.7
ENSG00000221547	ENST00000408620	AL359853.18
ENSG00000207000	ENST00000384273	AL356219.12
ENSG00000200860	ENST00000363990	AL157997.5
ENSG00000221548	ENST00000408621	AC011453.4
ENSG00000216015	ENST00000401196	AL354936.21
ENSG00000221549	ENST00000408622	AC002480.1
ENSG00000221550	ENST00000408623	AL645859.10
ENSG00000206767	ENST00000384040	AL445490.6
ENSG00000201271	ENST00000364401	BX295541.1
ENSG00000206833	ENST00000384106	AC092118.3
ENSG00000221551	ENST00000408624	AP000478.6
ENSG00000221552	ENST00000408625	AC008379.7
ENSG00000200026	ENST00000363156	AL161448.16
ENSG00000200570	ENST00000363700	AL583839.12
ENSG00000221553	ENST00000408626	AC004924.2
ENSG00000221554	ENST00000408627	AC004066.1
ENSG00000212064	ENST00000390775	AC005187.1
ENSG00000211525	ENST00000390191	BX323860.7
ENSG00000199231	ENST00000362361	AC069285.8
ENSG00000201302	ENST00000364432	SNORA65
ENSG00000201990	ENST00000365120	AC005995.3
ENSG00000212104	ENST00000390815	AC026877.15
ENSG00000212479	ENST00000391177	AF124730.2
ENSG00000201023	ENST00000364153	AL359711.18
ENSG00000207259	ENST00000384529	SNORD116-20
ENSG00000221555	ENST00000408628	AC068669.21
ENSG00000206622	ENST00000383895	SNORA69
ENSG00000212301	ENST00000390999	AC025270.6
ENSG00000199570	ENST00000362700	AL132826.18
ENSG00000208036	ENST00000385301	AC073842.5
ENSG00000199319	ENST00000362449	AC072028.14
ENSG00000199848	ENST00000362978	AC093206.2
ENSG00000201916	ENST00000365046	AC007731.16
ENSG00000200144	ENST00000363274	AC025449.6
ENSG00000200469	ENST00000363599	AC107067.3
ENSG00000221556	ENST00000408629	AC103794.2
ENSG00000221557	ENST00000408630	Z99129.1
ENSG00000207547	ENST00000384816	AC073842.5
ENSG00000199448	ENST00000362578	AC092368.3
ENSG00000202459	ENST00000365589	AL132801.5
ENSG00000207327	ENST00000384597	AL359074.12
ENSG00000206802	ENST00000384075	AP000229.2
ENSG00000199035	ENST00000362165	AC020894.5
ENSG00000212024	ENST00000390735	AC007276.3
ENSG00000201382	ENST00000364512	AC090013.16
ENSG00000199366	ENST00000362496	AC010853.11
ENSG00000221558	ENST00000408631	AC004001.1
ENSG00000216113	ENST00000401294	AP001572.3
ENSG00000199488	ENST00000362618	AC061708.17
ENSG00000199282	ENST00000362412	AL356754.18
ENSG00000221559	ENST00000408632	AL357519.19
ENSG00000200199	ENST00000363329	AC026130.15
ENSG00000221560	ENST00000408633	AC004104.1
ENSG00000200362	ENST00000363492	AL008635.1
ENSG00000221561	ENST00000408634	AC087069.3
ENSG00000202222	ENST00000365352	AL033527.26
ENSG00000212344	ENST00000391042	AL449214.6
ENSG00000201624	ENST00000364754	AC046130.25
ENSG00000202089	ENST00000365219	AP003780.3
ENSG00000221562	ENST00000408635	AC008426.4
ENSG00000202400	ENST00000365530	SNORD82
ENSG00000200036	ENST00000363166	AL158837.14
ENSG00000212528	ENST00000391226	AC100774.2
ENSG00000221563	ENST00000408636	AC110809.3
ENSG00000201813	ENST00000364943	AC013274.6
ENSG00000202087	ENST00000365217	AL935212.11
ENSG00000206669	ENST00000383942	AC008733.9
ENSG00000202494	ENST00000365624	AC104046.2
ENSG00000206797	ENST00000384070	AL121747.41
ENSG00000201288	ENST00000364418	AC112482.4
ENSG00000221564	ENST00000408637	AC078815.22
ENSG00000207291	ENST00000384561	AL121883.17
ENSG00000221565	ENST00000408638	AP004242.2
ENSG00000202542	ENST00000365672	AC023355.5
ENSG00000199705	ENST00000362835	AL591583.14
ENSG00000211561	ENST00000390135	AC078797.20
ENSG00000207865	ENST00000385130	AL591166.12
ENSG00000207381	ENST00000384651	AC078778.34
ENSG00000221566	ENST00000408639	AC011548.4
ENSG00000221567	ENST00000408640	AF228730.8
ENSG00000207736	ENST00000385003	AC115099.6
ENSG00000215987	ENST00000401168	AC117372.2
ENSG00000207635	ENST00000384903	AL132825.35
ENSG00000221568	ENST00000408641	AC026797.3
ENSG00000206980	ENST00000384253	AL589765.19
ENSG00000208506	ENST00000385771	RNU4ATAC
ENSG00000198975	ENST00000362105	AP001359.4
ENSG00000221569	ENST00000408642	AC104619.5
ENSG00000200169	ENST00000363299	RNU5D
ENSG00000212144	ENST00000390842	AL161640.23
ENSG00000207105	ENST00000384377	AC091073.3
ENSG00000199784	ENST00000362914	AC068726.5
ENSG00000221570	ENST00000408643	AC011841.7
ENSG00000221571	ENST00000408644	AL445423.13
ENSG00000200170	ENST00000363300	AL607035.12
ENSG00000199374	ENST00000362504	AC015908.10
ENSG00000206789	ENST00000384062	AC133781.4
ENSG00000221572	ENST00000408645	AL021395.16
ENSG00000221573	ENST00000408646	AC099535.2
ENSG00000221574	ENST00000408647	AC080023.6
ENSG00000206930	ENST00000384203	AC024267.18
ENSG00000201681	ENST00000364811	AL353692.14
ENSG00000207076	ENST00000384348	AL359813.23
ENSG00000199509	ENST00000362639	AL121759.25
ENSG00000221575	ENST00000408648	AC017020.4
ENSG00000207211	ENST00000384482	AC104305.2
ENSG00000200801	ENST00000363931	AC124303.5
ENSG00000215968	ENST00000401149	AC080164.6
ENSG00000208018	ENST00000385283	AL133230.25
ENSG00000212162	ENST00000390860	AC004915.1
ENSG00000201444	ENST00000364574	AL160272.16
ENSG00000221576	ENST00000408649	AC092621.2
ENSG00000212575	ENST00000391273	AL138745.19
ENSG00000199434	ENST00000362564	AF201337.3
ENSG00000212373	ENST00000391071	AC107210.5
ENSG00000221577	ENST00000408650	AP000237.3
ENSG00000202141	ENST00000365271	AC064871.6
ENSG00000207960	ENST00000385225	AC006372.2
ENSG00000216171	ENST00000401352	AL589669.11
ENSG00000199077	ENST00000362207	AC068205.25
ENSG00000212327	ENST00000391025	AC018809.5
ENSG00000221578	ENST00000408651	AL049798.7
ENSG00000221579	ENST00000408652	AC093162.5
ENSG00000221580	ENST00000408653	AC116553.2
ENSG00000200556	ENST00000363686	AC009118.11
ENSG00000199179	ENST00000362309	AC048341.22
ENSG00000201568	ENST00000364698	AC004226.1
ENSG00000212071	ENST00000390782	AL162511.5
ENSG00000200042	ENST00000363172	AL121839.3
ENSG00000207560	ENST00000384829	AL162375.24
ENSG00000200879	ENST00000364009	AP000926.6
ENSG00000221581	ENST00000408654	AL353707.14
ENSG00000202387	ENST00000365517	AL445071.15
ENSG00000200115	ENST00000363245	AC006449.19
ENSG00000212033	ENST00000390744	AC147055.2
ENSG00000221582	ENST00000408655	AC005046.3
ENSG00000207759	ENST00000385026	AL136321.5
ENSG00000207233	ENST00000384504	SNORA37
ENSG00000221583	ENST00000408656	AL354868.10
ENSG00000199994	ENST00000363124	AC078816.16
ENSG00000212625	ENST00000391323	AC009560.10
ENSG00000221584	ENST00000408657	AC008747.5
ENSG00000207450	ENST00000384719	AC103686.4
ENSG00000199675	ENST00000362805	AP003499.2
ENSG00000216060	ENST00000401241	Z97632.3
ENSG00000202304	ENST00000365434	AL035423.4
ENSG00000199874	ENST00000363004	AC090772.9
ENSG00000201155	ENST00000364285	AL160153.11
ENSG00000206763	ENST00000384036	AC004128.1
ENSG00000212100	ENST00000390811	AC007025.2
ENSG00000200421	ENST00000363551	AC104336.2
ENSG00000221585	ENST00000408658	AC139667.5
ENSG00000207962	ENST00000385227	AL354914.9
ENSG00000221586	ENST00000408659	AP002782.3
ENSG00000207926	ENST00000385191	AC092045.2
ENSG00000199578	ENST00000362708	AC012640.12
ENSG00000207697	ENST00000384964	AC115110.3
ENSG00000207334	ENST00000384604	AC107953.3
ENSG00000207928	ENST00000385193	AC005899.1
ENSG00000221587	ENST00000408660	CR381535.11
ENSG00000202041	ENST00000365171	AL359918.43
ENSG00000201599	ENST00000364729	SNORA71A
ENSG00000206598	ENST00000383871	AL139098.15
ENSG00000199595	ENST00000362725	AL359541.11
ENSG00000212304	ENST00000391002	SNORD12
ENSG00000207587	ENST00000384855	AL132709.5
ENSG00000199299	ENST00000362429	AC105430.2
ENSG00000207331	ENST00000384601	AC026303.25
ENSG00000207198	ENST00000384469	AC093804.3
ENSG00000212007	ENST00000390718	AL596329.5
ENSG00000221588	ENST00000408661	AL391807.13
ENSG00000206611	ENST00000383884	SNORD24
ENSG00000201992	ENST00000365122	SNORD115-35
ENSG00000201151	ENST00000364281	AL135844.9
ENSG00000207990	ENST00000385255	AC084864.4
ENSG00000201253	ENST00000364383	AL158191.17
ENSG00000202195	ENST00000365325	AC087073.6
ENSG00000199290	ENST00000362420	AL645939.6
ENSG00000212341	ENST00000391039	AL592064.14
ENSG00000207792	ENST00000385057	AC105235.7
ENSG00000221589	ENST00000408662	AC100817.5
ENSG00000201201	ENST00000364331	AC009061.10
ENSG00000206933	ENST00000384206	AC139361.2
ENSG00000207703	ENST00000384970	AC013489.17
ENSG00000201723	ENST00000364853	AC012572.17
ENSG00000200208	ENST00000363338	AL109954.15
ENSG00000200726	ENST00000363856	SNORD115-8
ENSG00000207282	ENST00000384552	AL160411.25
ENSG00000207942	ENST00000385207	AL117190.6
ENSG00000207923	ENST00000385188	AC079775.6
ENSG00000216194	ENST00000401375	AC130360.4
ENSG00000207116	ENST00000384388	AC005037.2
ENSG00000198987	ENST00000362117	AC024221.23
ENSG00000207578	ENST00000384846	AC104123.2
ENSG00000221590	ENST00000408663	AC009299.5
ENSG00000221591	ENST00000408664	AL161740.16
ENSG00000200368	ENST00000363498	RNU7
ENSG00000221592	ENST00000408665	AL021407.1
ENSG00000207273	ENST00000384543	AC007379.2
ENSG00000202528	ENST00000365658	AC093743.2
ENSG00000207746	ENST00000385013	AC073413.6
ENSG00000201119	ENST00000364249	AL391818.4
ENSG00000201808	ENST00000364938	SNORA73A
ENSG00000199498	ENST00000362628	AC078814.23
ENSG00000207156	ENST00000384427	AC092956.5
ENSG00000206762	ENST00000384035	AC096533.3
ENSG00000221593	ENST00000408666	AC026150.7
ENSG00000199865	ENST00000362995	AL035659.22
ENSG00000201581	ENST00000364711	AL157395.17
ENSG00000200296	ENST00000363426	AC025264.16
ENSG00000200612	ENST00000363742	SNORD114-25
ENSG00000212374	ENST00000391072	AC087738.13
ENSG00000201394	ENST00000364524	AC083905.20
ENSG00000201159	ENST00000364289	AC132217.15
ENSG00000201853	ENST00000364983	AC104842.4
ENSG00000216123	ENST00000401304	AC012119.8
ENSG00000201965	ENST00000365095	AP006309.1
ENSG00000206758	ENST00000384031	AC026803.7
ENSG00000201356	ENST00000364486	AC121344.5
ENSG00000221594	ENST00000408667	AL391356.22
ENSG00000199360	ENST00000362490	Z84480.1
ENSG00000199710	ENST00000362840	AL354713.7
ENSG00000215944	ENST00000401125	AC136188.2
ENSG00000221595	ENST00000408668	AC010458.6
ENSG00000207400	ENST00000384669	AC087650.12
ENSG00000201786	ENST00000364916	AC013477.7
ENSG00000207134	ENST00000384405	AL139410.20
ENSG00000201785	ENST00000364915	SNORD117
ENSG00000201552	ENST00000364682	AL109925.11
ENSG00000207220	ENST00000384491	AC003014.1
ENSG00000221596	ENST00000408669	AL157768.6
ENSG00000211495	ENST00000390161	AL009174.1
ENSG00000216141	ENST00000401322	AL118506.27
ENSG00000216013	ENST00000401194	AC092047.3
ENSG00000211534	ENST00000390200	AL121588.24
ENSG00000199465	ENST00000362595	AC134509.2
ENSG00000199382	ENST00000362512	Z93241.11
ENSG00000199975	ENST00000363105	AP002770.3
ENSG00000195024	ENST00000353977	AC005094.1
ENSG00000207813	ENST00000385078	AC069079.11
ENSG00000201967	ENST00000365097	AC008805.8
ENSG00000207203	ENST00000384474	AL139377.8
ENSG00000207992	ENST00000385257	AC011453.4
ENSG00000207993	ENST00000385258	AL132709.5
ENSG00000212137	ENST00000390835	AC013549.9
ENSG00000221597	ENST00000408670	BX088702.5
ENSG00000221598	ENST00000408671	AL008718.23
ENSG00000207265	ENST00000384535	AC010320.10
ENSG00000201959	ENST00000365089	AC007000.2
ENSG00000221599	ENST00000408672	AL136446.14
ENSG00000201035	ENST00000364165	AC012627.4
ENSG00000221600	ENST00000408673	AC007391.3
ENSG00000200820	ENST00000363950	AC104339.10
ENSG00000199592	ENST00000362722	AL731556.11
ENSG00000207558	ENST00000384827	AL132709.5
ENSG00000200211	ENST00000363341	AL356257.14
ENSG00000199805	ENST00000362935	AL118506.27
ENSG00000199591	ENST00000362721	AC139667.5
ENSG00000202211	ENST00000365341	AC068724.7
ENSG00000200163	ENST00000363293	SNORD115-17
ENSG00000216042	ENST00000401223	AC024560.26
ENSG00000207314	ENST00000384584	SNORA44
ENSG00000201820	ENST00000364950	AL591807.1
ENSG00000200266	ENST00000363396	Z73420.1
ENSG00000202285	ENST00000365415	AL080314.29
ENSG00000200873	ENST00000364003	AC104938.7
ENSG00000201549	ENST00000364679	AC006517.46
ENSG00000212315	ENST00000391013	AC006443.1
ENSG00000212627	ENST00000391325	BX571818.3
ENSG00000221601	ENST00000408674	AC011418.5
ENSG00000199916	ENST00000363046	RMRP
ENSG00000207062	ENST00000384334	AC073210.8
ENSG00000206965	ENST00000384238	AC010894.10
ENSG00000207317	ENST00000384587	AC010292.8
ENSG00000207834	ENST00000385099	D86994.1
ENSG00000206606	ENST00000383879	AC091834.2
ENSG00000221602	ENST00000408675	AC133041.3
ENSG00000199751	ENST00000362881	AL590763.2
ENSG00000207356	ENST00000384626	AL663070.15
ENSG00000201738	ENST00000364868	AL162731.33
ENSG00000207023	ENST00000384296	AL603910.6
ENSG00000207717	ENST00000384984	AC018356.26
ENSG00000200678	ENST00000363808	AC025574.19
ENSG00000207486	ENST00000384755	AL450108.12
ENSG00000200002	ENST00000363132	AC136932.4
ENSG00000221603	ENST00000408676	BX276110.5
ENSG00000221604	ENST00000408677	AC008147.31
ENSG00000221605	ENST00000408678	AL353626.5
ENSG00000212531	ENST00000391229	AC139367.2
ENSG00000221606	ENST00000408679	AL356131.12
ENSG00000201638	ENST00000364768	AL360294.11
ENSG00000202300	ENST00000365430	AL359837.21
ENSG00000207584	ENST00000384852	AC004080.2
ENSG00000207468	ENST00000384737	SNORA19
ENSG00000206801	ENST00000384074	AL035089.21
ENSG00000207109	ENST00000384381	AC112218.2
ENSG00000207324	ENST00000384594	AC087650.12
ENSG00000221607	ENST00000408680	AP005718.3
ENSG00000208028	ENST00000385293	AC022506.38
ENSG00000211582	ENST00000390227	AL132709.5
ENSG00000221608	ENST00000408681	AC079235.7
ENSG00000207185	ENST00000384456	AP000941.6
ENSG00000200885	ENST00000364015	AC090059.9
ENSG00000221609	ENST00000408682	AL121956.21
ENSG00000206687	ENST00000383960	AP001020.4
ENSG00000221610	ENST00000408683	AC107890.3
ENSG00000202064	ENST00000365194	AL592207.9
ENSG00000201842	ENST00000364972	SNORD114-8
ENSG00000207260	ENST00000384530	AC004050.1
ENSG00000201393	ENST00000364523	AC012560.5
ENSG00000207691	ENST00000384958	AC084864.4
ENSG00000221611	ENST00000408684	AC007688.15
ENSG00000221612	ENST00000408685	AC106775.3
ENSG00000200086	ENST00000363216	AC092461.6
ENSG00000221613	ENST00000408686	AL161452.19
ENSG00000212270	ENST00000390968	AL359396.5
ENSG00000201919	ENST00000365049	AL590556.20
ENSG00000216007	ENST00000401188	AC090610.6
ENSG00000206661	ENST00000383934	AC019176.4
ENSG00000206845	ENST00000384118	AC091907.4
ENSG00000200597	ENST00000363727	AL121574.19
ENSG00000201573	ENST00000364703	AL118556.4
ENSG00000206886	ENST00000384159	AL078599.19
ENSG00000216131	ENST00000401312	AC025284.4
ENSG00000202225	ENST00000365355	AC004537.1
ENSG00000201392	ENST00000364522	AL929401.8
ENSG00000216093	ENST00000401274	AC009305.2
ENSG00000215945	ENST00000401126	AC079089.8
ENSG00000207394	ENST00000384664	AL591416.4
ENSG00000206812	ENST00000384085	AL157361.6
ENSG00000207180	ENST00000384451	AL365267.11
ENSG00000221614	ENST00000408687	AL132709.5
ENSG00000212238	ENST00000390936	AC084864.4
ENSG00000200215	ENST00000363345	SNORD113-6
ENSG00000221615	ENST00000408688	AC140132.3
ENSG00000201595	ENST00000364725	AC099050.2
ENSG00000206770	ENST00000384043	AC063979.4
ENSG00000206991	ENST00000384264	AC011330.8
ENSG00000199535	ENST00000362665	AL392104.19
ENSG00000199893	ENST00000363023	AC023403.9
ENSG00000199603	ENST00000362733	AC009229.5
ENSG00000207846	ENST00000385111	AL035088.1
ENSG00000199581	ENST00000362711	AC021593.15
ENSG00000199536	ENST00000362666	AC023891.28
ENSG00000199645	ENST00000362775	AC093214.2
ENSG00000199664	ENST00000362794	AL450306.14
ENSG00000200510	ENST00000363640	AC055866.19
ENSG00000216195	ENST00000401376	AL118506.27
ENSG00000199066	ENST00000362196	AC098776.2
ENSG00000200087	ENST00000363217	RNU105A
ENSG00000199038	ENST00000362168	AP006284.2
ENSG00000199482	ENST00000362612	AC131649.2
ENSG00000200287	ENST00000363417	AC016910.6
ENSG00000207351	ENST00000384621	AC131235.4
ENSG00000202356	ENST00000365486	AP005717.3
ENSG00000206705	ENST00000383978	AC024084.4
ENSG00000207961	ENST00000385226	AL132709.5
ENSG00000221616	ENST00000408689	AC067904.14
ENSG00000200449	ENST00000363579	AL121992.24
ENSG00000207083	ENST00000384355	AC009131.6
ENSG00000221617	ENST00000408690	AC138123.2
ENSG00000200220	ENST00000363350	AL358472.54
