Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSG00000121446	ENST00000437548	RGSL1
ENSG00000121446	ENST00000444367	RGSL1
ENSG00000121446	ENST00000415960	RGSL1
ENSG00000121446	ENST00000443996	RGSL1
ENSG00000121446	ENST00000436031	RGSL1
ENSG00000121446	ENST00000456971	RGSL1
ENSG00000135828	ENST00000367559	RNASEL
ENSG00000135828	ENST00000444138	RNASEL
ENSG00000143333	ENST00000367558	RGS16
ENSG00000135824	ENST00000258302	RGS8
ENSG00000135824	ENST00000367557	RGS8
ENSG00000135824	ENST00000367556	RGS8
ENSG00000227181	ENST00000435492	RP11-317P15.3
ENSG00000135838	ENST00000367555	NPL
ENSG00000135838	ENST00000367553	NPL
ENSG00000135838	ENST00000443789	NPL
ENSG00000135838	ENST00000367552	NPL
ENSG00000135838	ENST00000258317	NPL
ENSG00000135838	ENST00000445965	NPL
ENSG00000135838	ENST00000367550	NPL
ENSG00000135838	ENST00000367551	NPL
ENSG00000135838	ENST00000367554	NPL
ENSG00000135829	ENST00000367549	DHX9
ENSG00000157060	ENST00000367547	C1orf14
ENSG00000157060	ENST00000287709	C1orf14
ENSG00000157060	ENST00000423786	C1orf14
ENSG00000157060	ENST00000416993	C1orf14
ENSG00000224040	ENST00000419500	RP11-505O17.3
ENSG00000226570	ENST00000418657	RP11-505O17.1
ENSG00000176855	ENST00000453838	KRT18P28
ENSG00000176855	ENST00000400649	KRT18P28
ENSG00000135862	ENST00000258341	LAMC1
ENSG00000224468	ENST00000457852	RP11-181K3.4
ENSG00000058085	ENST00000264144	LAMC2
ENSG00000058085	ENST00000404521	LAMC2
ENSG00000157064	ENST00000287713	NMNAT2
ENSG00000157064	ENST00000294868	NMNAT2
ENSG00000233562	ENST00000454879	RP11-548N1.1
ENSG00000232860	ENST00000421703	RP11-74N20.1
ENSG00000232860	ENST00000432837	RP11-74N20.1
ENSG00000116698	ENST00000392015	SMG7
ENSG00000116698	ENST00000458370	SMG7
ENSG00000116698	ENST00000367539	SMG7
ENSG00000116698	ENST00000413782	SMG7
ENSG00000116698	ENST00000347615	SMG7
ENSG00000116698	ENST00000456731	SMG7
ENSG00000116698	ENST00000419169	SMG7
ENSG00000116698	ENST00000440812	SMG7
ENSG00000116698	ENST00000444547	SMG7
ENSG00000116698	ENST00000367538	SMG7
ENSG00000116698	ENST00000367537	SMG7
ENSG00000116698	ENST00000392016	SMG7
ENSG00000116698	ENST00000367541	SMG7
ENSG00000116701	ENST00000367536	NCF2
ENSG00000116701	ENST00000418089	NCF2
ENSG00000116701	ENST00000413720	NCF2
ENSG00000116701	ENST00000367535	NCF2
ENSG00000116701	ENST00000392014	NCF2
ENSG00000116701	ENST00000420553	NCF2
ENSG00000116701	ENST00000419402	NCF2
ENSG00000162704	ENST00000367534	ARPC5
ENSG00000162704	ENST00000294742	ARPC5
ENSG00000162704	ENST00000359856	ARPC5
ENSG00000143344	ENST00000304685	RGL1
ENSG00000143344	ENST00000367531	RGL1
ENSG00000143344	ENST00000360851	RGL1
ENSG00000173627	ENST00000308641	APOBEC4
ENSG00000227554	ENST00000451829	RP11-444D13.1
ENSG00000198756	ENST00000361927	GLT25D2
ENSG00000198756	ENST00000367521	GLT25D2
ENSG00000198756	ENST00000367520	GLT25D2
ENSG00000198860	ENST00000423085	TSEN15
ENSG00000198860	ENST00000361641	TSEN15
ENSG00000198860	ENST00000367518	TSEN15
ENSG00000198860	ENST00000457455	TSEN15
ENSG00000231791	ENST00000449525	RP11-382D12.1
ENSG00000116667	ENST00000235307	C1orf21
ENSG00000116667	ENST00000367514	C1orf21
ENSG00000230470	ENST00000414377	GS1-115G20.1
ENSG00000232036	ENST00000245811	GS1-115G20.2
ENSG00000116406	ENST00000318130	EDEM3
ENSG00000116406	ENST00000439962	EDEM3
ENSG00000116406	ENST00000240560	EDEM3
ENSG00000116406	ENST00000367512	EDEM3
ENSG00000135842	ENST00000417056	FAM129A
ENSG00000135842	ENST00000367511	FAM129A
ENSG00000135842	ENST00000392012	FAM129A
ENSG00000121481	ENST00000367510	RNF2
ENSG00000121481	ENST00000367509	RNF2
ENSG00000121481	ENST00000453650	RNF2
ENSG00000232792	ENST00000447665	GS1-120K12.2
ENSG00000121486	ENST00000367506	C1orf25
ENSG00000121486	ENST00000367504	C1orf25
ENSG00000121486	ENST00000458395	C1orf25
ENSG00000116668	ENST00000367501	C1orf26
ENSG00000116668	ENST00000367500	C1orf26
ENSG00000116668	ENST00000450350	C1orf26
ENSG00000231084	ENST00000413694	CTA-253N17.1
ENSG00000213051	ENST00000392009	RP4-635A23.2
ENSG00000233583	ENST00000441261	RP4-635A23.3
ENSG00000238061	ENST00000413701	RP4-635A23.4
ENSG00000116679	ENST00000367498	IVNS1ABP
ENSG00000116679	ENST00000392007	IVNS1ABP
ENSG00000116679	ENST00000422754	IVNS1ABP
ENSG00000116679	ENST00000367497	IVNS1ABP
ENSG00000228183	ENST00000457764	GS1-279B7.1
ENSG00000228183	ENST00000446901	GS1-279B7.1
ENSG00000228183	ENST00000423844	GS1-279B7.1
ENSG00000228309	ENST00000439633	GS1-204I12.2
ENSG00000232279	ENST00000436955	GS1-204I12.1
ENSG00000143341	ENST00000367492	HMCN1
ENSG00000143341	ENST00000271588	HMCN1
ENSG00000143341	ENST00000414277	HMCN1
ENSG00000224691	ENST00000428391	GS1-174L6.4
ENSG00000116690	ENST00000445192	PRG4
ENSG00000116690	ENST00000367483	PRG4
ENSG00000116690	ENST00000367486	PRG4
ENSG00000116690	ENST00000367485	PRG4
ENSG00000116690	ENST00000367484	PRG4
ENSG00000116690	ENST00000367482	PRG4
ENSG00000047410	ENST00000367478	TPR
ENSG00000047410	ENST00000367472	TPR
ENSG00000047410	ENST00000451586	TPR
ENSG00000157181	ENST00000287859	C1orf27
ENSG00000157181	ENST00000367470	C1orf27
ENSG00000157181	ENST00000419367	C1orf27
ENSG00000157181	ENST00000432021	C1orf27
ENSG00000227424	ENST00000417016	AL596220.9-1
ENSG00000116703	ENST00000436389	PDC
ENSG00000116703	ENST00000340129	PDC
ENSG00000116703	ENST00000391997	PDC
ENSG00000116703	ENST00000456239	PDC
ENSG00000116703	ENST00000391996	PDC
ENSG00000229739	ENST00000429768	RP11-295K2.3
ENSG00000228238	ENST00000456921	GS1-304P7.2
ENSG00000233196	ENST00000450032	GS1-304P7.1
ENSG00000073756	ENST00000367468	PTGS2
ENSG00000073756	ENST00000430919	PTGS2
ENSG00000116711	ENST00000367466	PLA2G4A
ENSG00000116711	ENST00000442353	PLA2G4A
ENSG00000116711	ENST00000419192	PLA2G4A
ENSG00000236030	ENST00000458683	RP11-108M21.1
ENSG00000231599	ENST00000444887	RP11-445P19.1
ENSG00000231599	ENST00000427337	RP11-445P19.1
ENSG00000228012	ENST00000443251	RP11-393M18.1
ENSG00000225462	ENST00000424976	RP11-393M18.2
ENSG00000230426	ENST00000429725	C1orf99
ENSG00000236401	ENST00000424054	RP11-393M18.4
ENSG00000223847	ENST00000451797	RP5-925F19.1
ENSG00000150732	ENST00000403060	RP11-134C1.1
ENSG00000224278	ENST00000447592	RP11-405P11.1
ENSG00000225006	ENST00000426262	RP11-669M2.1
ENSG00000235083	ENST00000446368	RP11-669M2.2
ENSG00000231022	ENST00000417027	RP11-720G6.1
ENSG00000237283	ENST00000432976	RP11-316I3.1
ENSG00000238054	ENST00000414765	RP11-316I3.2
ENSG00000226486	ENST00000445072	RP11-373J16.1
ENSG00000226196	ENST00000433910	RP11-373J16.2
ENSG00000232212	ENST00000419614	RP11-398M15.1
ENSG00000238270	ENST00000450681	RP11-445J9.1
ENSG00000230987	ENST00000418655	RP11-113I24.1
ENSG00000162670	ENST00000367462	FAM5C
ENSG00000162670	ENST00000445957	FAM5C
ENSG00000225811	ENST00000452178	RP11-547I7.1
ENSG00000237457	ENST00000436905	RP11-161I10.1
ENSG00000237457	ENST00000424735	RP11-161I10.1
ENSG00000237457	ENST00000417409	RP11-161I10.1
ENSG00000231175	ENST00000413356	RP11-463J7.2
ENSG00000236025	ENST00000412675	RP11-463J7.1
ENSG00000238108	ENST00000445040	RP11-463J7.3
ENSG00000228020	ENST00000411735	RP11-309H21.1
ENSG00000233882	ENST00000434983	RP11-309H21.2
ENSG00000223344	ENST00000432083	RP11-541F9.1
ENSG00000223344	ENST00000428569	RP11-541F9.1
ENSG00000228215	ENST00000430776	RP11-541F9.2
ENSG00000150681	ENST00000367460	RGS18
ENSG00000226723	ENST00000431492	RP11-142L4.3
ENSG00000236792	ENST00000422071	RP11-142L4.2
ENSG00000215825	ENST00000400970	RGS21
ENSG00000215825	ENST00000417209	RGS21
ENSG00000232498	ENST00000434300	RP5-1011O1.2
ENSG00000236069	ENST00000457321	RP5-1011O1.3
ENSG00000090104	ENST00000367459	RGS1
ENSG00000127074	ENST00000391995	RGS13
ENSG00000127074	ENST00000247523	RGS13
ENSG00000231767	ENST00000443181	RP11-92K2.2
ENSG00000228687	ENST00000454090	RP3-419C19.3
ENSG00000226814	ENST00000429211	RP3-419C19.2
ENSG00000116741	ENST00000235382	RGS2
ENSG00000234871	ENST00000451690	RP11-139E24.1
ENSG00000234473	ENST00000439152	RP11-101E13.1
ENSG00000116750	ENST00000367454	UCHL5
ENSG00000116750	ENST00000420791	UCHL5
ENSG00000116750	ENST00000367452	UCHL5
ENSG00000116750	ENST00000367453	UCHL5
ENSG00000116750	ENST00000367451	UCHL5
ENSG00000116750	ENST00000367450	UCHL5
ENSG00000116750	ENST00000367455	UCHL5
ENSG00000116750	ENST00000449480	UCHL5
ENSG00000116750	ENST00000367449	UCHL5
ENSG00000116750	ENST00000367448	UCHL5
ENSG00000116750	ENST00000443327	UCHL5
ENSG00000116750	ENST00000416915	UCHL5
ENSG00000116750	ENST00000391991	UCHL5
ENSG00000116750	ENST00000421683	UCHL5
ENSG00000116750	ENST00000417752	UCHL5
ENSG00000116747	ENST00000432079	TROVE2
ENSG00000116747	ENST00000415442	TROVE2
ENSG00000116747	ENST00000400968	TROVE2
ENSG00000116747	ENST00000367444	TROVE2
ENSG00000116747	ENST00000367445	TROVE2
ENSG00000116747	ENST00000367446	TROVE2
ENSG00000116747	ENST00000400969	TROVE2
ENSG00000116747	ENST00000416058	TROVE2
ENSG00000116747	ENST00000367443	TROVE2
ENSG00000116747	ENST00000367441	TROVE2
ENSG00000023572	ENST00000367439	GLRX2
ENSG00000023572	ENST00000367440	GLRX2
ENSG00000134371	ENST00000367436	CDC73
ENSG00000134371	ENST00000367435	CDC73
ENSG00000134371	ENST00000445394	CDC73
ENSG00000162630	ENST00000367434	B3GALT2
ENSG00000232077	ENST00000420807	RP11-452J13.1
ENSG00000226640	ENST00000448412	RP11-21J7.1
ENSG00000237011	ENST00000447056	RP11-98G13.1
ENSG00000237213	ENST00000437556	RP11-467I21.1
ENSG00000227240	ENST00000454538	RP11-563D10.1
ENSG00000233057	ENST00000421195	EEF1AL12
ENSG00000231714	ENST00000435554	RP11-476H20.1
ENSG00000228167	ENST00000446021	RP11-489C13.1
ENSG00000227421	ENST00000430519	RP11-476B1.1
ENSG00000162687	ENST00000294725	KCNT2
ENSG00000162687	ENST00000367433	KCNT2
ENSG00000162687	ENST00000367431	KCNT2
ENSG00000162687	ENST00000451324	KCNT2
ENSG00000000971	ENST00000367429	CFH
ENSG00000000971	ENST00000391986	CFH
ENSG00000000971	ENST00000367428	CFH
ENSG00000000971	ENST00000439155	CFH
ENSG00000000971	ENST00000359637	CFH
ENSG00000116785	ENST00000367425	CFHR3
ENSG00000116785	ENST00000391985	CFHR3
ENSG00000116785	ENST00000367427	CFHR3
ENSG00000116785	ENST00000367426	CFHR3
ENSG00000080910	ENST00000367424	CFHR1
ENSG00000080910	ENST00000320493	CFHR1
ENSG00000080910	ENST00000367421	CFHR1
ENSG00000080910	ENST00000367415	CFHR1
ENSG00000134365	ENST00000367418	CFHR4
ENSG00000134365	ENST00000251424	CFHR4
ENSG00000134365	ENST00000367416	CFHR4
ENSG00000134389	ENST00000367414	CFHR5
ENSG00000134389	ENST00000256785	CFHR5
ENSG00000143278	ENST00000367412	F13B
ENSG00000066279	ENST00000294732	ASPM
ENSG00000066279	ENST00000445725	ASPM
ENSG00000066279	ENST00000367409	ASPM
ENSG00000066279	ENST00000367408	ASPM
ENSG00000066279	ENST00000367406	ASPM
ENSG00000235748	ENST00000442280	RP11-32D17.4
ENSG00000177888	ENST00000367405	ZBTB41
ENSG00000237861	ENST00000417716	RP11-332L8.1
ENSG00000134376	ENST00000367399	CRB1
ENSG00000134376	ENST00000367400	CRB1
ENSG00000134376	ENST00000367397	CRB1
ENSG00000134376	ENST00000367401	CRB1
ENSG00000134376	ENST00000448952	CRB1
ENSG00000134376	ENST00000441494	CRB1
ENSG00000221879	ENST00000436696	RP11-332L8.2
ENSG00000230260	ENST00000422250	RP11-75C23.1
ENSG00000213047	ENST00000416626	DENND1B
ENSG00000213047	ENST00000391979	DENND1B
ENSG00000213047	ENST00000294737	DENND1B
ENSG00000213047	ENST00000450419	DENND1B
ENSG00000213047	ENST00000367396	DENND1B
ENSG00000213047	ENST00000294738	DENND1B
ENSG00000213047	ENST00000235453	DENND1B
ENSG00000213047	ENST00000400967	DENND1B
ENSG00000213047	ENST00000422998	DENND1B
ENSG00000213047	ENST00000452038	DENND1B
ENSG00000213046	ENST00000391977	RP11-448G4.3
ENSG00000213046	ENST00000418613	RP11-448G4.3
ENSG00000235582	ENST00000447479	RP11-448G4.2
ENSG00000233040	ENST00000369171	C10orf84
ENSG00000224901	ENST00000440885	RP11-448G4.4
ENSG00000203724	ENST00000367393	C1orf53
ENSG00000203724	ENST00000436652	C1orf53
ENSG00000143355	ENST00000367391	LHX9
ENSG00000143355	ENST00000367390	LHX9
ENSG00000143355	ENST00000367388	LHX9
ENSG00000143355	ENST00000442438	LHX9
ENSG00000143355	ENST00000367387	LHX9
ENSG00000143355	ENST00000337020	LHX9
ENSG00000151414	ENST00000367385	NEK7
ENSG00000151414	ENST00000442588	NEK7
ENSG00000151414	ENST00000391974	NEK7
ENSG00000151414	ENST00000367383	NEK7
ENSG00000151414	ENST00000417895	NEK7
ENSG00000232824	ENST00000456678	RP11-401A10.2
ENSG00000151418	ENST00000367382	ATP6V1G3
ENSG00000151418	ENST00000367381	ATP6V1G3
ENSG00000151418	ENST00000281087	ATP6V1G3
ENSG00000151418	ENST00000309309	ATP6V1G3
ENSG00000223881	ENST00000429469	RP11-553K8.2
ENSG00000081237	ENST00000367379	PTPRC
ENSG00000081237	ENST00000442510	PTPRC
ENSG00000081237	ENST00000348564	PTPRC
ENSG00000081237	ENST00000352140	PTPRC
ENSG00000081237	ENST00000367376	PTPRC
ENSG00000081237	ENST00000367366	PTPRC
ENSG00000081237	ENST00000367372	PTPRC
ENSG00000081237	ENST00000271610	PTPRC
ENSG00000081237	ENST00000413409	PTPRC
ENSG00000081237	ENST00000367365	PTPRC
ENSG00000081237	ENST00000391970	PTPRC
ENSG00000081237	ENST00000427110	PTPRC
ENSG00000081237	ENST00000367364	PTPRC
ENSG00000081237	ENST00000367367	PTPRC
ENSG00000081237	ENST00000418674	PTPRC
ENSG00000229933	ENST00000413577	RP11-553K8.5
ENSG00000236278	ENST00000455475	RP11-553K8.3
ENSG00000229989	ENST00000438780	RP11-31E23.1
ENSG00000229989	ENST00000412162	RP11-31E23.1
ENSG00000229989	ENST00000432296	RP11-31E23.1
ENSG00000229989	ENST00000436880	RP11-31E23.1
ENSG00000227747	ENST00000436136	RP11-16L9.1
ENSG00000227747	ENST00000443932	RP11-16L9.1
ENSG00000225172	ENST00000422480	RP11-16L9.2
ENSG00000225172	ENST00000440162	RP11-16L9.2
ENSG00000233410	ENST00000427439	RP11-16L9.3
ENSG00000235492	ENST00000432488	RP11-16L9.4
ENSG00000231718	ENST00000452199	RP11-382E9.1
ENSG00000228190	ENST00000441715	RP11-104D3.1
ENSG00000236468	ENST00000430498	RP11-104D3.2
ENSG00000231984	ENST00000448132	RP11-2L13.1
ENSG00000228530	ENST00000439946	RP11-567B20.1
ENSG00000229747	ENST00000458156	RP11-567B20.2
ENSG00000116833	ENST00000236914	NR5A2
ENSG00000116833	ENST00000367362	NR5A2
ENSG00000116833	ENST00000235480	NR5A2
ENSG00000116833	ENST00000447034	NR5A2
ENSG00000116833	ENST00000367357	NR5A2
ENSG00000229220	ENST00000422446	RP11-47A17.2
ENSG00000233827	ENST00000424019	FAM58B
ENSG00000233827	ENST00000439056	FAM58B
ENSG00000213045	ENST00000391968	RP11-532L16.1
ENSG00000213045	ENST00000425737	RP11-532L16.1
ENSG00000203721	ENST00000367356	C1orf98
ENSG00000203721	ENST00000367355	C1orf98
ENSG00000162702	ENST00000294740	ZNF281
ENSG00000162702	ENST00000367353	ZNF281
ENSG00000162702	ENST00000367352	ZNF281
ENSG00000230623	ENST00000443435	RP11-469A15.2
ENSG00000230623	ENST00000427825	RP11-469A15.2
ENSG00000118193	ENST00000367350	KIF14
ENSG00000118197	ENST00000447706	DDX59
ENSG00000118197	ENST00000452560	DDX59
ENSG00000118197	ENST00000413408	DDX59
ENSG00000118197	ENST00000367349	DDX59
ENSG00000118197	ENST00000367348	DDX59
ENSG00000118197	ENST00000331314	DDX59
ENSG00000118197	ENST00000367346	DDX59
ENSG00000118197	ENST00000429498	DDX59
ENSG00000118197	ENST00000433235	DDX59
ENSG00000118197	ENST00000453944	DDX59
ENSG00000118197	ENST00000436897	DDX59
ENSG00000232257	ENST00000422640	RP11-92G12.3
ENSG00000118200	ENST00000236925	CAMSAP1L1
ENSG00000118200	ENST00000358823	CAMSAP1L1
ENSG00000118200	ENST00000367344	CAMSAP1L1
ENSG00000118200	ENST00000413307	CAMSAP1L1
ENSG00000118200	ENST00000414709	CAMSAP1L1
ENSG00000118200	ENST00000447701	CAMSAP1L1
ENSG00000231333	ENST00000432390	RPL34P1
ENSG00000170128	ENST00000304244	GPR25
ENSG00000163362	ENST00000367342	C1orf106
ENSG00000163362	ENST00000413687	C1orf106
ENSG00000163362	ENST00000451872	C1orf106
ENSG00000237239	ENST00000440789	RP11-180A14.6
ENSG00000233217	ENST00000435735	RP11-180A14.5
ENSG00000116852	ENST00000332129	KIF21B
ENSG00000116852	ENST00000422435	KIF21B
ENSG00000116852	ENST00000295559	KIF21B
ENSG00000116852	ENST00000360529	KIF21B
ENSG00000229191	ENST00000446333	RP11-168O16.1
ENSG00000229191	ENST00000458003	RP11-168O16.1
ENSG00000234132	ENST00000415359	RP11-168O16.2
ENSG00000081248	ENST00000362061	CACNA1S
ENSG00000081248	ENST00000367338	CACNA1S
ENSG00000232237	ENST00000458416	RP5-894H24.3
ENSG00000232237	ENST00000449188	RP5-894H24.3
ENSG00000237688	ENST00000412995	RP5-894H24.2
ENSG00000116857	ENST00000367333	TMEM9
ENSG00000116857	ENST00000367334	TMEM9
ENSG00000116857	ENST00000367332	TMEM9
ENSG00000116857	ENST00000367330	TMEM9
ENSG00000116857	ENST00000367329	TMEM9
ENSG00000116857	ENST00000263947	TMEM9
ENSG00000116857	ENST00000421960	TMEM9
ENSG00000116857	ENST00000455367	TMEM9
ENSG00000116857	ENST00000435310	TMEM9
ENSG00000116857	ENST00000367327	TMEM9
ENSG00000116857	ENST00000414605	TMEM9
ENSG00000163395	ENST00000451870	IGFN1
ENSG00000163395	ENST00000437879	IGFN1
ENSG00000163395	ENST00000444705	IGFN1
ENSG00000163395	ENST00000412892	IGFN1
ENSG00000163395	ENST00000335211	IGFN1
ENSG00000163395	ENST00000295591	IGFN1
ENSG00000229821	ENST00000453155	RP11-567E21.3
ENSG00000081277	ENST00000367324	PKP1
ENSG00000081277	ENST00000263946	PKP1
ENSG00000081277	ENST00000352845	PKP1
ENSG00000118194	ENST00000367322	TNNT2
ENSG00000118194	ENST00000367320	TNNT2
ENSG00000118194	ENST00000367319	TNNT2
ENSG00000118194	ENST00000421663	TNNT2
ENSG00000118194	ENST00000367317	TNNT2
ENSG00000118194	ENST00000458432	TNNT2
ENSG00000118194	ENST00000426605	TNNT2
ENSG00000118194	ENST00000357848	TNNT2
ENSG00000118194	ENST00000236918	TNNT2
ENSG00000118194	ENST00000367318	TNNT2
ENSG00000118194	ENST00000367315	TNNT2
ENSG00000118194	ENST00000360372	TNNT2
ENSG00000118194	ENST00000426960	TNNT2
ENSG00000118194	ENST00000438742	TNNT2
ENSG00000118194	ENST00000455702	TNNT2
ENSG00000118194	ENST00000422165	TNNT2
ENSG00000118194	ENST00000412633	TNNT2
ENSG00000118194	ENST00000445079	TNNT2
ENSG00000159166	ENST00000391967	LAD1
ENSG00000159166	ENST00000367313	LAD1
ENSG00000159173	ENST00000358712	TNNI1
ENSG00000159173	ENST00000361379	TNNI1
ENSG00000159173	ENST00000413495	TNNI1
ENSG00000159173	ENST00000336092	TNNI1
ENSG00000159173	ENST00000367312	TNNI1
ENSG00000227048	ENST00000413162	RP11-134G8.2
ENSG00000224818	ENST00000430471	RP11-134G8.8
ENSG00000174307	ENST00000367311	PHLDA3
ENSG00000174307	ENST00000367309	PHLDA3
ENSG00000159176	ENST00000367306	CSRP1
ENSG00000159176	ENST00000340006	CSRP1
ENSG00000159176	ENST00000458271	CSRP1
ENSG00000224536	ENST00000454651	RP11-134G8.7
ENSG00000223396	ENST00000441932	RP11-134G8.6
ENSG00000223396	ENST00000406422	RP11-134G8.6
ENSG00000226371	ENST00000420117	AC096677.2
ENSG00000134369	ENST00000367302	NAV1
ENSG00000134369	ENST00000391966	NAV1
ENSG00000134369	ENST00000367300	NAV1
ENSG00000134369	ENST00000367297	NAV1
ENSG00000134369	ENST00000295624	NAV1
ENSG00000134369	ENST00000367296	NAV1
ENSG00000134369	ENST00000367295	NAV1
ENSG00000134369	ENST00000367301	NAV1
ENSG00000134369	ENST00000430015	NAV1
ENSG00000134369	ENST00000438083	NAV1
ENSG00000236390	ENST00000449492	RP11-25B7.1
ENSG00000231871	ENST00000413035	RP11-90L20.3
ENSG00000231871	ENST00000421449	RP11-90L20.3
ENSG00000231871	ENST00000421159	RP11-90L20.3
ENSG00000235121	ENST00000429443	RP11-90L20.2
ENSG00000184965	ENST00000333730	AL645504.10-1
ENSG00000198700	ENST00000361565	IPO9
ENSG00000198700	ENST00000456707	IPO9
ENSG00000198892	ENST00000362011	SHISA4
ENSG00000223774	ENST00000414927	RP11-307B6.3
ENSG00000223774	ENST00000458139	RP11-307B6.3
ENSG00000163431	ENST00000295632	LMOD1
ENSG00000163431	ENST00000412469	LMOD1
ENSG00000163431	ENST00000367288	LMOD1
ENSG00000163431	ENST00000400965	LMOD1
ENSG00000134375	ENST00000367287	TIMM17A
ENSG00000238003	ENST00000412093	RP11-465N4.2
ENSG00000176393	ENST00000295640	RNPEP
ENSG00000176393	ENST00000367286	RNPEP
ENSG00000176393	ENST00000447312	RNPEP
ENSG00000176393	ENST00000449524	RNPEP
ENSG00000234678	ENST00000419190	RP11-465N4.4
ENSG00000234678	ENST00000415582	RP11-465N4.4
ENSG00000163435	ENST00000359651	ELF3
ENSG00000163435	ENST00000367284	ELF3
ENSG00000163435	ENST00000367283	ELF3
ENSG00000163435	ENST00000310044	ELF3
ENSG00000163435	ENST00000446188	ELF3
ENSG00000163435	ENST00000434940	ELF3
ENSG00000232296	ENST00000453255	RP11-510N19.2
ENSG00000235811	ENST00000457453	RP11-510N19.3
ENSG00000227109	ENST00000416794	RP11-510N19.4
ENSG00000170075	ENST00000367282	GPR37L1
ENSG00000143862	ENST00000272217	ARL8A
ENSG00000143851	ENST00000308986	PTPN7
ENSG00000143851	ENST00000309017	PTPN7
ENSG00000143851	ENST00000367279	PTPN7
ENSG00000143851	ENST00000435759	PTPN7
ENSG00000133067	ENST00000367278	LGR6
ENSG00000133067	ENST00000422791	LGR6
ENSG00000133067	ENST00000420582	LGR6
ENSG00000133067	ENST00000367277	LGR6
ENSG00000133067	ENST00000255432	LGR6
ENSG00000133067	ENST00000423542	LGR6
ENSG00000133067	ENST00000308543	LGR6
ENSG00000133067	ENST00000439764	LGR6
ENSG00000133067	ENST00000391963	LGR6
ENSG00000077152	ENST00000367274	UBE2T
ENSG00000077157	ENST00000336894	PPP1R12B
ENSG00000077157	ENST00000367270	PPP1R12B
ENSG00000077157	ENST00000406302	PPP1R12B
ENSG00000077157	ENST00000367271	PPP1R12B
ENSG00000077157	ENST00000451738	PPP1R12B
ENSG00000077157	ENST00000448159	PPP1R12B
ENSG00000077157	ENST00000356764	PPP1R12B
ENSG00000077157	ENST00000434615	PPP1R12B
ENSG00000077157	ENST00000391959	PPP1R12B
ENSG00000077157	ENST00000453652	PPP1R12B
ENSG00000077157	ENST00000290419	PPP1R12B
ENSG00000077157	ENST00000367269	PPP1R12B
ENSG00000229120	ENST00000429682	RP11-396D18.1
ENSG00000232626	ENST00000417053	RP11-175B9.2
ENSG00000236439	ENST00000422457	RP11-175B9.3
ENSG00000143858	ENST00000367268	SYT2
ENSG00000143858	ENST00000367267	SYT2
ENSG00000226862	ENST00000428573	RP11-569A11.1
ENSG00000225620	ENST00000411431	RP11-569A11.2
ENSG00000117139	ENST00000367264	JARID1B
ENSG00000117139	ENST00000367265	JARID1B
ENSG00000117139	ENST00000235790	JARID1B
ENSG00000117139	ENST00000456180	JARID1B
ENSG00000214796	ENST00000427655	RP11-480I12.5
ENSG00000214796	ENST00000443294	RP11-480I12.5
ENSG00000214796	ENST00000449915	RP11-480I12.5
ENSG00000214796	ENST00000442868	RP11-480I12.5
